Date,Open,High,Low,Close,Adj Close,Volume
2021-07-01,0.049311,0.049319,0.046374,0.047165,0.047165,731164125
2021-07-02,0.047102,0.048169,0.046023,0.04811,0.04811,614403765
2021-07-03,0.048149,0.048716,0.04722,0.048336,0.048336,530215010
2021-07-04,0.048352,0.049327,0.047106,0.048658,0.048658,610777831
2021-07-05,0.04868,0.048718,0.045971,0.046608,0.046608,576107487
2021-07-06,0.046589,0.047899,0.046379,0.04704,0.04704,506732669
2021-07-07,0.047069,0.047712,0.04659,0.046591,0.046591,537827507
2021-07-08,0.046645,0.046731,0.043771,0.044323,0.044323,625291317
2021-07-09,0.044254,0.044981,0.042928,0.044709,0.044709,472735008
2021-07-10,0.044722,0.045295,0.043717,0.044149,0.044149,417779604
2021-07-11,0.04417,0.045011,0.04366,0.044483,0.044483,414664618
2021-07-12,0.044506,0.045273,0.042928,0.043369,0.043369,453049051
2021-07-13,0.043313,0.043677,0.042564,0.042982,0.042982,414758855
2021-07-14,0.043013,0.043487,0.041224,0.043207,0.043207,468279125
2021-07-15,0.043229,0.043859,0.041299,0.041738,0.041738,491110808
2021-07-16,0.041815,0.042514,0.040452,0.040452,0.040452,480799595
2021-07-17,0.040425,0.041182,0.039847,0.040679,0.040679,474447895
2021-07-18,0.040686,0.041756,0.040296,0.040724,0.040724,415432900
2021-07-19,0.04068,0.040992,0.039027,0.039106,0.039106,449010235
2021-07-20,0.039117,0.039669,0.036021,0.037081,0.037081,461437870
2021-07-21,0.037049,0.040318,0.036542,0.039253,0.039253,572287100
2021-07-22,0.039272,0.040201,0.03868,0.040138,0.040138,474785089
2021-07-23,0.040144,0.040837,0.039093,0.040732,0.040732,458847433
2021-07-24,0.040703,0.042177,0.040564,0.041712,0.041712,455650908
2021-07-25,0.041712,0.042265,0.040673,0.042073,0.042073,474732870
2021-07-26,0.042097,0.045865,0.041973,0.04235,0.04235,812396952
2021-07-27,0.042306,0.043934,0.041208,0.04335,0.04335,685580830
2021-07-28,0.043399,0.044599,0.043038,0.043519,0.043519,645617999
2021-07-29,0.043617,0.044597,0.042974,0.044236,0.044236,538511129
2021-07-30,0.044304,0.045511,0.042841,0.045511,0.045511,589993160
2021-07-31,0.045473,0.046529,0.044887,0.046095,0.046095,609981345
2021-08-01,0.04603,0.048035,0.045012,0.045566,0.045566,644561492
2021-08-02,0.045515,0.047316,0.044845,0.046574,0.046574,590781868
2021-08-03,0.046562,0.047081,0.045303,0.04593,0.04593,648810454
2021-08-04,0.046002,0.048922,0.045717,0.048522,0.048522,615698103
2021-08-05,0.048522,0.050996,0.048424,0.050358,0.050358,878922807
2021-08-06,0.050371,0.052209,0.050246,0.051808,0.051808,711586623
2021-08-07,0.051844,0.055122,0.05181,0.054157,0.054157,863315054
2021-08-08,0.054242,0.054748,0.051024,0.051825,0.051825,883705663
2021-08-09,0.05185,0.05395,0.050356,0.053469,0.053469,832564283
2021-08-10,0.053416,0.05461,0.052268,0.053962,0.053962,811028099
2021-08-11,0.05394,0.062265,0.053712,0.060137,0.060137,1572363202
2021-08-12,0.060223,0.065668,0.05839,0.060922,0.060922,1586921330
2021-08-13,0.060991,0.064567,0.060548,0.064498,0.064498,1043004257
2021-08-14,0.064559,0.067236,0.062775,0.06683,0.06683,1060727609
2021-08-15,0.066861,0.068551,0.0645,0.067156,0.067156,1124029661
2021-08-16,0.067087,0.069612,0.064168,0.064781,0.064781,1171567642
2021-08-17,0.064595,0.066817,0.061814,0.061972,0.061972,954087230
2021-08-18,0.06195,0.063594,0.059332,0.061676,0.061676,813827373
2021-08-19,0.061602,0.064714,0.059788,0.064714,0.064714,825833176
2021-08-20,0.064722,0.0665,0.063484,0.066471,0.066471,749556646
2021-08-21,0.066515,0.066515,0.064467,0.064602,0.064602,724962786
2021-08-22,0.064644,0.066113,0.063222,0.064672,0.064672,606128101
2021-08-23,0.064633,0.066915,0.064404,0.06554,0.06554,915449444
2021-08-24,0.065582,0.066399,0.061293,0.061655,0.061655,1042431355
2021-08-25,0.061723,0.063706,0.06052,0.063519,0.063519,839669294
2021-08-26,0.063619,0.064194,0.060043,0.060706,0.060706,889787068
2021-08-27,0.060679,0.064125,0.05966,0.064125,0.064125,885095860
2021-08-28,0.064171,0.064476,0.062805,0.064145,0.064145,731786657
2021-08-29,0.064189,0.065562,0.063179,0.064374,0.064374,881550674
2021-08-30,0.06436,0.064627,0.062476,0.062643,0.062643,797730260
2021-08-31,0.062655,0.065859,0.061927,0.064579,0.064579,1068785912
2021-09-01,0.064582,0.069139,0.063586,0.069065,0.069065,1027285506
2021-09-02,0.069055,0.073632,0.06854,0.07222,0.07222,1320937913
2021-09-03,0.072,0.076502,0.070652,0.07322,0.07322,1503762586
2021-09-04,0.073199,0.074604,0.071758,0.073327,0.073327,1072737525
2021-09-05,0.073215,0.075907,0.072983,0.075876,0.075876,1062146741
2021-09-06,0.075924,0.077522,0.073224,0.074942,0.074942,1096134126
2021-09-07,0.074966,0.076404,0.056641,0.061886,0.061886,1800566338
2021-09-08,0.061926,0.070157,0.060839,0.067406,0.067406,2796957784
2021-09-09,0.066137,0.068249,0.065346,0.067221,0.067221,1222501456
2021-09-10,0.067227,0.069165,0.062504,0.065688,0.065688,1426887871
2021-09-11,0.065657,0.070119,0.065475,0.068956,0.068956,1460822573
2021-09-12,0.069069,0.08517,0.067963,0.081415,0.081415,3291824467
2021-09-13,0.081278,0.084363,0.072044,0.075731,0.075731,2354472539
2021-09-14,0.075683,0.086715,0.075326,0.085651,0.085651,2706467450
2021-09-15,0.085667,0.088722,0.08223,0.08733,0.08733,1832228694
2021-09-16,0.087186,0.088142,0.081619,0.08413,0.08413,1547619394
2021-09-17,0.084086,0.087286,0.075459,0.076536,0.076536,1884693191
2021-09-18,0.076577,0.07943,0.075388,0.077096,0.077096,1035675642
2021-09-19,0.077024,0.078101,0.074734,0.075566,0.075566,872427591
2021-09-20,0.075563,0.075603,0.065852,0.066567,0.066567,1674208906
2021-09-21,0.066921,0.069994,0.063887,0.064609,0.064609,1441480960
2021-09-22,0.064542,0.072576,0.063509,0.07254,0.07254,1133375208
2021-09-23,0.072548,0.073774,0.070223,0.072302,0.072302,890425394
2021-09-24,0.072337,0.072422,0.06314,0.067468,0.067468,1261136439
2021-09-25,0.067485,0.068499,0.065429,0.066264,0.066264,978859221
2021-09-26,0.066295,0.066402,0.061076,0.064174,0.064174,1158594943
2021-09-27,0.064256,0.066233,0.062784,0.062829,0.062829,991932296
2021-09-28,0.062807,0.06365,0.06134,0.061399,0.061399,948295252
2021-09-29,0.0614,0.065251,0.06105,0.064009,0.064009,877034084
2021-09-30,0.063946,0.066493,0.06372,0.066396,0.066396,758735330
2021-10-01,0.066428,0.069936,0.065873,0.069936,0.069936,918564947
2021-10-02,0.069989,0.070803,0.068272,0.069123,0.069123,764278309
2021-10-03,0.069061,0.071331,0.068477,0.069993,0.069993,780348820
2021-10-04,0.070016,0.07011,0.066384,0.06872,0.06872,897780976
2021-10-05,0.068708,0.07227,0.068373,0.070584,0.070584,1323400707
2021-10-06,0.070611,0.071537,0.067342,0.070277,0.070277,1260512004
2021-10-07,0.070262,0.072336,0.068786,0.070131,0.070131,1194969696
2021-10-08,0.070099,0.073036,0.069991,0.071745,0.071745,1050830957
2021-10-09,0.071754,0.077435,0.071433,0.075565,0.075565,1315181240
2021-10-10,0.07567,0.075678,0.071527,0.071789,0.071789,897022695
2021-10-11,0.07172,0.073951,0.070121,0.071487,0.071487,809784076
2021-10-12,0.07153,0.07153,0.06732,0.070347,0.070347,943425051
2021-10-13,0.070333,0.071709,0.068634,0.071692,0.071692,908555247
2021-10-14,0.071627,0.072529,0.070547,0.071085,0.071085,852354872
2021-10-15,0.071183,0.074791,0.069478,0.071665,0.071665,1157690063
2021-10-16,0.071719,0.073441,0.071471,0.071801,0.071801,787640599
2021-10-17,0.071759,0.074252,0.070208,0.071718,0.071718,850787846
2021-10-18,0.071757,0.072259,0.070712,0.071448,0.071448,842445131
2021-10-19,0.071448,0.07321,0.071227,0.072942,0.072942,961679574
2021-10-20,0.072929,0.076947,0.072554,0.074565,0.074565,1266010600
2021-10-21,0.074671,0.076672,0.072164,0.072164,0.072164,1159346106
2021-10-22,0.072238,0.073956,0.071731,0.072559,0.072559,1016605019
